,species,chemical,conc (mol/L),species_divisions,species_others,subClassOf,smiles,smiles_clusters
2672,https://cfpub.epa.gov/ecotox/taxon/348,https://cfpub.epa.gov/ecotox/cas/83329,4.8781104650583424,https://cfpub.epa.gov/ecotox/group/Molluscs,,http://purl.obolibrary.org/obo/CHEBI_33832,C1CC2=CC=CC3=C2C1=CC=C3,3
2673,https://cfpub.epa.gov/ecotox/taxon/348,https://cfpub.epa.gov/ecotox/cas/95476,3.675377304593504,https://cfpub.epa.gov/ecotox/group/Molluscs,,http://purl.obolibrary.org/obo/CHEBI_134179,CC1=CC=CC=C1C,3
2674,https://cfpub.epa.gov/ecotox/taxon/349,https://cfpub.epa.gov/ecotox/cas/108952,2.4110289922759627,https://cfpub.epa.gov/ecotox/group/Molluscs,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2675,https://cfpub.epa.gov/ecotox/taxon/350,https://cfpub.epa.gov/ecotox/cas/108952,4.672291861068456,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2676,https://cfpub.epa.gov/ecotox/taxon/351,https://cfpub.epa.gov/ecotox/cas/121755,3.4466793957328767,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3
2677,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/108952,3.377825634906864,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2678,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/121755,4.399239516575023,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3
2679,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/151213,4.334117952815505,https://cfpub.epa.gov/ecotox/group/Fish,,,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3
2680,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/2921882,3.127759983861425,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,3
2681,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/333415,3.1269919910791515,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,3
2682,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/50293,5.032359594218884,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,3
2683,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/52315078,5.895903066300686,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0
2684,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/52686,1.9160477135130036,https://cfpub.epa.gov/ecotox/group/Fish,,,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,1
2685,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/52918635,6.433753493501508,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,0
2686,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/56382,4.024609542253036,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_35716,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],3
2687,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/61734,3.2565551271251203,https://cfpub.epa.gov/ecotox/group/Fish,,,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],0
2688,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/62737,2.8188232305784418,https://cfpub.epa.gov/ecotox/group/Fish,,,COP(=O)(OC)OC=C(Cl)Cl,1
2689,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/79061,2.871617689679788,https://cfpub.epa.gov/ecotox/group/Fish,,,C=CC(=O)N,1
2690,https://cfpub.epa.gov/ecotox/taxon/353,https://cfpub.epa.gov/ecotox/cas/1071836,2.621541315070649,https://cfpub.epa.gov/ecotox/group/Fish,,,C(C(=O)O)NCP(=O)(O)O,1
2691,https://cfpub.epa.gov/ecotox/taxon/353,https://cfpub.epa.gov/ecotox/cas/335671,1.0546564049692968,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_36587,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3
2692,https://cfpub.epa.gov/ecotox/taxon/356,https://cfpub.epa.gov/ecotox/cas/107062,2.7215757308749806,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,C(CCl)Cl,1
2693,https://cfpub.epa.gov/ecotox/taxon/356,https://cfpub.epa.gov/ecotox/cas/127184,3.6757050368411135,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,C(=C(Cl)Cl)(Cl)Cl,1
2694,https://cfpub.epa.gov/ecotox/taxon/356,https://cfpub.epa.gov/ecotox/cas/79016,3.8126259590666822,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,C(=C(Cl)Cl)Cl,1
2695,https://cfpub.epa.gov/ecotox/taxon/357,https://cfpub.epa.gov/ecotox/cas/148185,4.755912950008897,https://cfpub.epa.gov/ecotox/group/Amphibians,,,CCN(CC)C(=S)[S-].[Na+],1
2696,https://cfpub.epa.gov/ecotox/taxon/357,https://cfpub.epa.gov/ecotox/cas/62737,3.1436589812283207,https://cfpub.epa.gov/ecotox/group/Amphibians,,,COP(=O)(OC)OC=C(Cl)Cl,1
2697,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/1066337,2.4769948761427125,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,,-1
2698,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/107062,2.341753816380755,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C(CCl)Cl,1
2699,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/108883,3.310872609098681,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,CC1=CC=CC=C1,3
2700,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/108907,2.9141163912199866,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)Cl,1
2701,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/108952,4.320109342957093,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2702,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/117817,2.894143615215332,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0
2703,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/121755,3.138350161327395,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3
2704,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/143339,5.201583317027229,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[C-]#N.[Na+],1
2705,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/206440,5.742037949552484,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0
2706,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/56235,2.563221395594625,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C(Cl)(Cl)(Cl)Cl,1
2707,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/67663,2.43207888293239,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C(Cl)(Cl)Cl,1
2708,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/71432,2.3078102936682154,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C1=CC=CC=C1,1
2709,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/75092,3.242794982576344,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C(Cl)Cl,1
2710,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/98953,3.110014712342964,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)[N+](=O)[O-],1
2711,https://cfpub.epa.gov/ecotox/taxon/365,https://cfpub.epa.gov/ecotox/cas/1066519,2.9484481774172218,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,C(N)P(=O)(O)O,1
2712,https://cfpub.epa.gov/ecotox/taxon/365,https://cfpub.epa.gov/ecotox/cas/62737,3.798248023832468,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,COP(=O)(OC)OC=C(Cl)Cl,1
2713,https://cfpub.epa.gov/ecotox/taxon/365,https://cfpub.epa.gov/ecotox/cas/75741,6.428249834418571,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,C[Pb](C)(C)C,1
2714,https://cfpub.epa.gov/ecotox/taxon/365,https://cfpub.epa.gov/ecotox/cas/78002,6.697809892187323,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,CC[Pb](CC)(CC)CC,3
2715,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/108952,3.5230727484130764,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2716,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/111875,3.3442821588737965,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,CCCCCCCCO,3
2717,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/118967,3.8921673042898304,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
2718,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/120127,6.949580273778127,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C2C=C3C=CC=CC3=CC2=C1,3
2719,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/121755,1.9500076909895585,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3
2720,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/123319,3.554400365989585,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC(=CC=C1O)O,1
2721,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/126738,3.6879583036021266,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,CCCCOP(=O)(OCCCC)OCCCC,3
2722,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/129000,7.402429047954952,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,0
2723,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/131113,2.28793155114323,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,COC(=O)C1=CC=CC=C1C(=O)OC,3
2724,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/13463417,2.9985341648681434,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,,-1
2725,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/151213,3.933259941126255,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3
2726,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/206440,6.703459043618933,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0
2727,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/2921882,5.509309576345293,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,3
2728,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/333415,3.82980533449693,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,3
2729,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/50293,4.317425377684004,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,3
2730,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/56382,5.162912240419318,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_35716,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],3
2731,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/58082,1.5659230121910337,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3
2732,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/62737,3.7086456621313,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,COP(=O)(OC)OC=C(Cl)Cl,1
2733,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/67561,1.4635339691331986,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,CO,1
2734,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/67685,1.061673375563622,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,CS(=O)C,1
2735,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/75058,1.8958404327353817,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_134179,CC#N,1
2736,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/75741,6.030309825746532,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,C[Pb](C)(C)C,1
2737,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/78002,6.581304323115885,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,CC[Pb](CC)(CC)CC,3
2738,https://cfpub.epa.gov/ecotox/taxon/367,https://cfpub.epa.gov/ecotox/cas/2921882,5.8200994092984315,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,3
2739,https://cfpub.epa.gov/ecotox/taxon/37,https://cfpub.epa.gov/ecotox/cas/108952,2.730283808046144,https://cfpub.epa.gov/ecotox/group/Crustaceans,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2740,https://cfpub.epa.gov/ecotox/taxon/371,https://cfpub.epa.gov/ecotox/cas/121697,3.1386225548858184,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CN(C)C1=CC=CC=C1,3
2741,https://cfpub.epa.gov/ecotox/taxon/371,https://cfpub.epa.gov/ecotox/cas/50293,7.469713722067062,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,3
2742,https://cfpub.epa.gov/ecotox/taxon/371,https://cfpub.epa.gov/ecotox/cas/56382,5.001544238184343,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_35716,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],3
2743,https://cfpub.epa.gov/ecotox/taxon/371,https://cfpub.epa.gov/ecotox/cas/62533,2.9118488631159063,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)N,1
2744,https://cfpub.epa.gov/ecotox/taxon/371,https://cfpub.epa.gov/ecotox/cas/95534,3.02385621799591,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CC1=CC=CC=C1N,3
2745,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/108952,3.1472470540316118,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2746,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/110861,2.6377865326883065,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=NC=C1,1
2747,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/121755,7.439380156991375,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3
2748,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/129000,5.872549744072488,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,0
2749,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/137268,5.772734503229957,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,CN(C)C(=S)SSC(=S)N(C)C,1
2750,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/140885,4.0356126281561675,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)C=C,1
2751,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/206440,5.3241535258683514,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0
2752,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/2921882,7.1810054958146505,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,3
2753,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/29232937,5.965922573928678,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,3
2754,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/301042,2.9177253747989624,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,CC(=O)O[Pb]OC(=O)C,1
2755,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/333415,5.790611613438642,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,3
2756,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/52315078,7.688706604556124,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0
2757,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/52645531,6.942792559608713,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0
2758,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/62533,2.9195356917821966,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)N,1
2759,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/67641,0.9855911184750732,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,CC(=O)C,1
2760,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/71238,1.7785708656014547,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,CCCO,1
2761,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/71432,3.2694573474077653,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C1=CC=CC=C1,1
2762,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/79016,3.733444713019058,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_134179,C(=C(Cl)Cl)Cl,1
2763,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/80057,3.881032589097284,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,3
2764,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/90028,4.807737922014102,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C(=C1)C=O)O,3
2765,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/95487,3.7114376303700363,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,CC1=CC=CC=C1O,3
2766,https://cfpub.epa.gov/ecotox/taxon/373,https://cfpub.epa.gov/ecotox/cas/108952,1.7972305976767564,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC=C(C=C1)O,1
2767,https://cfpub.epa.gov/ecotox/taxon/374,https://cfpub.epa.gov/ecotox/cas/121755,4.027199709204728,https://cfpub.epa.gov/ecotox/group/Molluscs,,http://purl.obolibrary.org/obo/CHEBI_36587,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3
