,species,chemical,log conc (mol/L),species_divisions,species_others,subClassOf,smiles,smiles_clusters
517,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/8003347,7.436950798932232,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,,-1
518,https://cfpub.epa.gov/ecotox/taxon/5122,https://cfpub.epa.gov/ecotox/cas/7758987,6.155748985830883,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Cu+2],0
519,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10099748,5.773921447762281,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])O[Pb]O[N+](=O)[O-],0
520,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10108642,3.0125470321595094,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cd]Cl,1
521,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10124433,2.63370685932461,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Co+2],0
522,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10141056,4.188685247394529,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Co+2],0
523,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10325947,4.969475434087032,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Cd+2],0
524,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/12125029,1.6609689526420466,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N.Cl,1
525,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/1314132,1.402206280182573,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Zn],1
526,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/1327533,2.9895569964589006,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[As]O[As]=O,1
527,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7446700,2.3086302766290343,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Al](Cl)(Cl)Cl,1
528,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7447407,5.988793785779648,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Cl-].[K+],1
529,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7447418,0.2077034193392699,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Li+].[Cl-],1
530,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7487947,4.288293949786216,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Hg]Cl,1
531,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7601890,1.6645351406728282,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Cl(=O)(=O)=O.[Na+],1
532,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7646799,1.9189980588347373,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Co]Cl,1
533,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7646857,1.4785087522525155,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Zn]Cl,1
534,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7722647,3.1014198554951693,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][Mn](=O)(=O)=O.[K+],1
535,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7733020,3.3290984255806952,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
536,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7758954,3.426877085742716,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Pb]Cl,1
537,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7758987,4.964840016314044,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
538,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7761888,5.925939171766012,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])[O-].[Ag+],0
539,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7778430,3.4911024407295947,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O[As](=O)([O-])[O-].[Na+].[Na+],0
540,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7786814,4.0692680981983935,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Ni+2],0
541,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7789006,1.6172154715188105,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][Cr](=O)(=O)[O-].[K+].[K+],0
542,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/85007,2.034180753115852,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],2
543,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/10102064,3.6839163202558685,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)(O)[O-].[N+](=O)(O)[O-].O=[U]=O,0
544,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7446186,4.571290920872599,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Tl+].[Tl+],0
545,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7631950,2.4479631616479693,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][Mo](=O)(=O)[O-].[Na+].[Na+],0
546,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7647145,1.6226128406928335,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Na+].[Cl-],1
547,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7718549,4.214470207866095,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Ni]Cl,1
548,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7757826,1.760966469026978,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Na+].[Na+],0
549,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7758987,5.4743822126291874,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
550,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7784465,3.909493163640496,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][As]=O.[Na+],1
551,https://cfpub.epa.gov/ecotox/taxon/532,https://cfpub.epa.gov/ecotox/cas/7647145,1.011226195687266,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Na+].[Cl-],1
552,https://cfpub.epa.gov/ecotox/taxon/5335,https://cfpub.epa.gov/ecotox/cas/7733020,4.1994751344804016,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Zn+2],0
553,https://cfpub.epa.gov/ecotox/taxon/5335,https://cfpub.epa.gov/ecotox/cas/7758954,5.621742345673479,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,Cl[Pb]Cl,1
554,https://cfpub.epa.gov/ecotox/taxon/5363,https://cfpub.epa.gov/ecotox/cas/7733020,4.790496744181794,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Zn+2],0
555,https://cfpub.epa.gov/ecotox/taxon/5387,https://cfpub.epa.gov/ecotox/cas/7758987,4.293499385818988,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Cu+2],0
556,https://cfpub.epa.gov/ecotox/taxon/5488,https://cfpub.epa.gov/ecotox/cas/13410010,2.5882739941015167,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-][Se](=O)(=O)[O-].[Na+].[Na+],0
557,https://cfpub.epa.gov/ecotox/taxon/5593,https://cfpub.epa.gov/ecotox/cas/7758987,2.3188613438647567,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
558,https://cfpub.epa.gov/ecotox/taxon/5611,https://cfpub.epa.gov/ecotox/cas/7758987,6.201071964617539,https://cfpub.epa.gov/ecotox/group/Worms,,,[O-]S(=O)(=O)[O-].[Cu+2],0
559,https://cfpub.epa.gov/ecotox/taxon/5686,https://cfpub.epa.gov/ecotox/cas/85007,4.597256737505499,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],2
560,https://cfpub.epa.gov/ecotox/taxon/57,https://cfpub.epa.gov/ecotox/cas/10108642,2.613164359689956,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cd]Cl,1
561,https://cfpub.epa.gov/ecotox/taxon/572,https://cfpub.epa.gov/ecotox/cas/10108642,1.481101387776978,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Cd]Cl,1
562,https://cfpub.epa.gov/ecotox/taxon/572,https://cfpub.epa.gov/ecotox/cas/7646857,1.1344060847995618,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Zn]Cl,1
563,https://cfpub.epa.gov/ecotox/taxon/572,https://cfpub.epa.gov/ecotox/cas/7758987,1.4252080358496824,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
564,https://cfpub.epa.gov/ecotox/taxon/5737,https://cfpub.epa.gov/ecotox/cas/7758987,4.161481341593727,https://cfpub.epa.gov/ecotox/group/Invertebrates,,,[O-]S(=O)(=O)[O-].[Cu+2],0
565,https://cfpub.epa.gov/ecotox/taxon/575,https://cfpub.epa.gov/ecotox/cas/10108642,6.361352386696156,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cd]Cl,1
566,https://cfpub.epa.gov/ecotox/taxon/575,https://cfpub.epa.gov/ecotox/cas/7646857,6.728733522154479,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Zn]Cl,1
567,https://cfpub.epa.gov/ecotox/taxon/575,https://cfpub.epa.gov/ecotox/cas/7758954,6.744940420705477,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Pb]Cl,1
568,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/10099748,3.0213882069825417,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,,[N+](=O)([O-])O[Pb]O[N+](=O)[O-],0
569,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/10108642,2.8613218525122814,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,,Cl[Cd]Cl,1
570,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/7447394,3.4244471248570494,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,,Cl[Cu]Cl,1
571,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/7733020,2.589954686386976,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
572,https://cfpub.epa.gov/ecotox/taxon/5872,https://cfpub.epa.gov/ecotox/cas/7447394,3.555215405126073,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Cu]Cl,1
573,https://cfpub.epa.gov/ecotox/taxon/5880,https://cfpub.epa.gov/ecotox/cas/7733020,3.32051573194428,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Zn+2],0
574,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/10043013,4.042433572891717,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,O=S1(=O)O[Al]2OS(=O)(=O)O[Al](O1)OS(=O)(=O)O2,1
575,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/10108642,4.559177511370696,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,Cl[Cd]Cl,1
576,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/7705080,3.4433035004415986,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,Cl[Fe](Cl)Cl,1
577,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/7758987,4.611792743381573,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Cu+2],0
578,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/7785877,3.4710902824402328,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Mn+2],0
579,https://cfpub.epa.gov/ecotox/taxon/5894,https://cfpub.epa.gov/ecotox/cas/153719234,6.381136403529832,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,2
580,https://cfpub.epa.gov/ecotox/taxon/5894,https://cfpub.epa.gov/ecotox/cas/168316958,6.708464229198648,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C.CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C,3
581,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7487947,3.8504680804637146,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,Cl[Hg]Cl,1
582,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7733020,2.8471184493579336,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Zn+2],0
583,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7758987,5.777826090680732,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Cu+2],0
584,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7778509,3.947315535703418,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],0
585,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/12125029,1.724302311593796,https://cfpub.epa.gov/ecotox/group/Molluscs,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N.Cl,1
586,https://cfpub.epa.gov/ecotox/taxon/5947,https://cfpub.epa.gov/ecotox/cas/153719234,3.442732474776343,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,2
587,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/1314132,2.9732585951492023,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Zn],1
588,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/7733020,3.1468916569265737,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
589,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/7758987,5.315645958796468,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
590,https://cfpub.epa.gov/ecotox/taxon/6054,https://cfpub.epa.gov/ecotox/cas/7447407,6.111279407777532,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[Cl-].[K+],1
591,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7632000,2.9533140129528146,https://cfpub.epa.gov/ecotox/group/Molluscs,,,N(=O)[O-].[Na+],1
592,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7646799,3.1101551985252316,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Co]Cl,1
593,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7681529,3.0981096573053284,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]Cl.[Na+],1
594,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7718549,3.6016288758626263,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Ni]Cl,1
595,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7733020,3.6986465299431392,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Zn+2],0
596,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[K+].[Br-],1
597,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7758987,3.6959219862976336,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Cu+2],0
598,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7778509,3.962861899962625,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],0
599,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662,https://cfpub.epa.gov/ecotox/group/Molluscs,,,N.N.OS(=O)(=O)O,1
600,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7787475,2.897352134344313,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[Be+2].[Cl-].[Cl-],0
601,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/7447407,6.322226867878171,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[Cl-].[K+],1
602,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/153719234,5.624443726472084,https://cfpub.epa.gov/ecotox/group/Molluscs,,http://purl.obolibrary.org/obo/CHEBI_33832,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,2
603,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/7487947,6.832361994136492,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Hg]Cl,1
604,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/7647145,1.6529432579303551,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[Na+].[Cl-],1
605,https://cfpub.epa.gov/ecotox/taxon/614,https://cfpub.epa.gov/ecotox/cas/7758987,6.48506862098274,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Cu+2],0
606,https://cfpub.epa.gov/ecotox/taxon/619,https://cfpub.epa.gov/ecotox/cas/7733020,3.5180547696607816,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Zn+2],0
607,https://cfpub.epa.gov/ecotox/taxon/637,https://cfpub.epa.gov/ecotox/cas/7447407,6.4441028565919725,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[Cl-].[K+],1
608,https://cfpub.epa.gov/ecotox/taxon/637,https://cfpub.epa.gov/ecotox/cas/7647145,1.4775635747232396,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[Na+].[Cl-],1
609,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/10025919,2.943810047422641,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Sb](Cl)Cl,1
610,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/107642,3.547523019914841,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-],4
611,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7601890,1.5167651579276131,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Cl(=O)(=O)=O.[Na+],1
612,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7632000,2.8387400187738865,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N(=O)[O-].[Na+],1
613,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7646799,3.1101551985252316,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Co]Cl,1
614,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7647145,-0.9738871843730428,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Na+].[Cl-],1
615,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7681529,3.3638116906275664,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Cl.[Na+],1
616,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7718549,3.5135832463347865,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Ni]Cl,1
617,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7733020,3.6986465299431392,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
618,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[K+].[Br-],1
619,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7758987,3.6959219862976336,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
620,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7778509,3.962861899962625,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],0
621,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N.N.OS(=O)(=O)O,1
622,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7787475,2.897352134344313,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Be+2].[Cl-].[Cl-],0
623,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/1332656,4.348878512538016,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[OH-].[OH-].[OH-].[Cl-].[Cu+2].[Cu+2],0
624,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/7733020,4.623620326478205,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Zn+2],0
